"id","created_at","name","has_test","alternate_url"
"68824982","2022-08-16T10:18:25+0300","Data analyst (middle/senior)",false,"https://hh.ru/vacancy/68824982"
"68861387","2022-08-17T06:45:59+0300","Стажер Data Science",false,"https://hh.ru/vacancy/68861387"
"68881578","2022-08-17T12:53:20+0300","Аналитик (Data Science)",false,"https://hh.ru/vacancy/68881578"
"68592447","2022-08-18T09:55:26+0300","Data Scientist",false,"https://hh.ru/vacancy/68592447"
"68958894","2022-08-19T11:32:44+0300","Data Scientist в Сбер",false,"https://hh.ru/vacancy/68958894"
"68965224","2022-08-19T13:17:33+0300","Специалист по цифровым решениям и анализу данных - Digital & Data Science Specialist",false,"https://hh.ru/vacancy/68965224"
"68377284","2022-08-19T14:16:40+0300","Data Engineer",false,"https://hh.ru/vacancy/68377284"
"68971209","2022-08-19T14:57:23+0300","Data Scientist",false,"https://hh.ru/vacancy/68971209"
"67143645","2022-08-19T17:58:58+0300","Data analyst Colombia",false,"https://hh.ru/vacancy/67143645"
"54996943","2022-08-20T11:52:35+0300","Data Scientist / ML-инженер (Big Data)",false,"https://hh.ru/vacancy/54996943"
"68293641","2022-08-22T09:37:26+0300","Data engineer",false,"https://hh.ru/vacancy/68293641"
"69022661","2022-08-22T10:43:26+0300","Data Analytics & Reporting Specialist",false,"https://hh.ru/vacancy/69022661"
"69016625","2022-08-22T10:52:24+0300","Data scientist (проект ""Моменты"")",false,"https://hh.ru/vacancy/69016625"
"69030262","2022-08-22T12:06:26+0300","Senior Data Science",false,"https://hh.ru/vacancy/69030262"
"69051069","2022-08-22T17:20:37+0300","Research Scientist (Center for AgroTechnologies)",false,"https://hh.ru/vacancy/69051069"
"69051163","2022-08-22T17:22:48+0300","Team lead Data scientist",false,"https://hh.ru/vacancy/69051163"
"69072744","2022-08-23T10:12:15+0300","Data Engineer в Лабораторию Нейронаук и поведения человека",false,"https://hh.ru/vacancy/69072744"
"54820149","2022-08-23T10:50:43+0300","Специалист по углубленной аналитике данных (Data scientist)",false,"https://hh.ru/vacancy/54820149"
"69078043","2022-08-23T11:21:32+0300","Data Science Team Lead",false,"https://hh.ru/vacancy/69078043"
"68015461","2022-08-23T11:51:45+0300","Специалист Data Science (R)",false,"https://hh.ru/vacancy/68015461"
"69081304","2022-08-23T12:33:52+0300","Data Analyst",false,"https://hh.ru/vacancy/69081304"
"69087262","2022-08-23T13:31:43+0300","Senior Data Science (RecSys)",false,"https://hh.ru/vacancy/69087262"
"69095333","2022-08-23T15:37:57+0300","IT Специалист/Data Science Engineer(PRA)",false,"https://hh.ru/vacancy/69095333"
"68582195","2022-08-23T19:14:59+0300","Data Engineer",false,"https://hh.ru/vacancy/68582195"
"67716548","2022-08-23T19:49:49+0300","Lead Data Scientist (Yepp)",false,"https://hh.ru/vacancy/67716548"
"67716744","2022-08-23T19:50:07+0300","Senior Data Scientist (Yepp)",false,"https://hh.ru/vacancy/67716744"
"67174007","2022-08-23T20:27:56+0300","Data Science engineer",false,"https://hh.ru/vacancy/67174007"
"68989523","2022-08-23T21:39:34+0300","Quant - инженер в трейдинговой компании (remote)",false,"https://hh.ru/vacancy/68989523"
"68768491","2022-08-24T08:50:11+0300","Middle Data Scientist",false,"https://hh.ru/vacancy/68768491"
"67571879","2022-08-24T10:13:37+0300","Data Scientist",false,"https://hh.ru/vacancy/67571879"
"68775081","2022-08-24T10:17:59+0300","Data Scientist",false,"https://hh.ru/vacancy/68775081"
"68775084","2022-08-24T10:17:59+0300","Data Scientist",false,"https://hh.ru/vacancy/68775084"
"69120865","2022-08-24T10:42:21+0300","Head of Data Science (Vietnam)",false,"https://hh.ru/vacancy/69120865"
"69120881","2022-08-24T10:42:42+0300","Data Analyst (to Montenegro)",false,"https://hh.ru/vacancy/69120881"
"68209939","2022-08-24T11:23:04+0300","Chief Data Officer (CDO)",false,"https://hh.ru/vacancy/68209939"
"69124303","2022-08-24T11:27:39+0300","Middle Data Scientist",false,"https://hh.ru/vacancy/69124303"
"69124825","2022-08-24T11:35:12+0300","Data analyst / Data Engineer",false,"https://hh.ru/vacancy/69124825"
"67907433","2022-08-24T12:05:50+0300","Middle/Senior Data Engineer",true,"https://hh.ru/vacancy/67907433"
"67908295","2022-08-24T12:07:44+0300","Data Аnalyst",true,"https://hh.ru/vacancy/67908295"
"68722242","2022-08-24T12:18:10+0300","Data Science Engineer",false,"https://hh.ru/vacancy/68722242"
"69128967","2022-08-24T12:39:40+0300","Data Scientist в Дирекцию инвестиционной экспертизы",false,"https://hh.ru/vacancy/69128967"
"68605837","2022-08-24T12:42:53+0300","Data Scientist (Marketplace Efficiency)",false,"https://hh.ru/vacancy/68605837"
"68609966","2022-08-24T13:48:41+0300","Senior Data Scientist (Big Data)",false,"https://hh.ru/vacancy/68609966"
"69140213","2022-08-24T15:57:18+0300","Data analyst",false,"https://hh.ru/vacancy/69140213"
"69162481","2022-08-25T10:22:44+0300","Data Scientist",false,"https://hh.ru/vacancy/69162481"
"68565268","2022-08-25T11:03:12+0300","Data Scientist/ML Engineer SberDevices",false,"https://hh.ru/vacancy/68565268"
"67360531","2022-08-25T13:27:05+0300","CDO Data Governance",false,"https://hh.ru/vacancy/67360531"
"68620627","2022-08-25T13:38:57+0300","Product Analyst (remote)",false,"https://hh.ru/vacancy/68620627"
"69175957","2022-08-25T13:51:57+0300","Data Scientist",false,"https://hh.ru/vacancy/69175957"
"68841364","2022-08-25T14:06:29+0300","Data Engineer",false,"https://hh.ru/vacancy/68841364"
